2147483647;4341;1;2147483647;4348;2;2147483647;4348;3
2147483647;4145;4;2147483647;4157;6;2147483647;4157;6
2147483647;4666;3;2147483647;4666;4;2147483647;4666;6
2147483647;4626;2;2147483647;4642;3;2147483647;4654;8
2147483647;4378;1;4396;0;3;4396;0;2
4449;0;1;4449;0;1;4449;0;1
2147483647;4247;2;2147483647;4400;7;2147483647;4400;10
2147483647;4088;2;2147483647;4088;1;2147483647;4088;4
2147483647;4295;1;4295;0;1;4295;0;1
2147483647;4517;3;2147483647;4536;4;2147483647;4536;5
2147483647;5084;4;2147483647;5098;4;2147483647;5098;6
2147483647;4196;2;4197;0;2;4197;0;2
2147483647;3712;1;3721;0;1;3721;0;1
2147483647;4295;3;4346;0;6;4346;0;5
2147483647;4158;2;4158;0;2;4158;0;1
2147483647;4253;4;2147483647;4253;3;2147483647;4253;5
2147483647;4118;4;4126;0;3;4126;0;4
2147483647;4559;2;2147483647;4612;4;2147483647;4612;7
2147483647;4962;2;2147483647;4970;2;2147483647;4970;4
4593;0;1;4593;0;2;4593;0;1
2147483647;4554;4;2147483647;4560;4;2147483647;4560;6
2147483647;4454;1;2147483647;4543;4;2147483647;4547;7
2147483647;4448;3;2147483647;4544;12;2147483647;4550;14
2147483647;4547;2;4558;0;1;4558;0;2
2147483647;4151;2;2147483647;4191;4;2147483647;4191;7
2147483647;4738;3;2147483647;4783;7;2147483647;4783;10
2147483647;4563;1;2147483647;4604;4;2147483647;4604;5
2147483647;4290;3;2147483647;4293;3;2147483647;4293;5
2147483647;4638;3;2147483647;4657;4;2147483647;4657;6
4920;0;3;4920;0;3;4920;0;3
2147483647;4193;3;2147483647;4193;3;2147483647;4193;6
4308;0;1;4308;0;1;4308;0;1
2147483647;4374;2;4374;0;3;4374;0;2
2147483647;4146;1;4147;0;1;4147;0;1
2147483647;4422;2;4422;0;1;4422;0;2
2147483647;4760;3;2147483647;4792;4;2147483647;4820;11
2147483647;4484;2;4498;0;2;4498;0;3
4118;0;1;4118;0;0;4118;0;1
2147483647;4410;2;2147483647;4450;6;4469;0;9
2147483647;5003;2;2147483647;5003;2;2147483647;5003;4
2147483647;4188;2;2147483647;4189;2;4189;0;2
